shipment_id,shipment_date,flower_id,quantity
146,2024/01/21 06:09 AM,11,1636
147,2024/01/05 03:41 PM,2,404
148,2024/01/06 05:15 PM,4,503
149,2024/01/13 06:16 AM,11,1730
150,2024/01/30 06:32 PM,1,1532
151,2024/01/01 12:22 PM,3,1311
152,2024/01/08 04:44 AM,12,615
153,2024/01/05 10:39 AM,7,751
154,2024/01/31 03:52 PM,1,1358
155,2024/01/15 09:16 AM,11,1580
156,2024/01/14 02:16 AM,5,1155
157,2024/01/25 01:51 PM,5,463
158,2024/01/27 04:46 AM,11,1573
159,2024/01/02 05:19 PM,1,1445
160,2024/02/10 03:29 PM,8,1484
161,2024/02/04 12:57 AM,2,566
162,2024/02/10 09:03 PM,6,1017
163,2023/12/29 06:19 PM,10,372
164,2023/12/29 04:25 AM,2,291
165,2024/01/21 09:26 AM,9,1606
166,2023/12/29 08:50 AM,8,1157
167,2024/01/18 03:12 AM,3,1337
168,2024/01/09 01:35 PM,3,333
169,2024/01/25 04:25 AM,2,1172
170,2024/01/18 06:57 AM,3,1701
171,2024/01/16 11:09 PM,9,293
172,2024/02/04 12:30 AM,12,817
173,2024/01/06 08:08 AM,7,1753
174,2024/01/04 07:52 PM,7,330
175,2024/01/04 09:08 PM,7,1291
176,2024/01/07 04:00 AM,3,701
177,2024/01/07 06:32 PM,2,1158
178,2024/02/04 06:30 PM,1,1834
179,2024/01/21 07:09 AM,12,1447
180,2024/01/25 10:40 PM,4,1792
181,2024/01/01 02:08 PM,5,1826
182,2024/01/09 10:43 AM,5,1610
183,2024/01/07 06:05 PM,7,1976
184,2024/01/31 04:32 PM,12,1128
185,2024/01/19 06:51 AM,8,530
186,2024/01/26 01:28 PM,8,1549
187,2024/01/20 01:21 AM,10,430
188,2024/01/02 04:20 PM,3,383
189,2023/12/29 12:35 AM,6,1424
190,2024/01/09 06:18 PM,2,1419
191,2023/12/28 09:58 PM,2,794
192,2024/01/20 04:44 PM,8,1181
193,2024/02/06 01:34 PM,9,706
194,2024/01/13 04:11 AM,12,1335
195,2024/02/09 06:40 AM,5,916
196,2024/02/06 11:45 AM,12,1210
197,2024/01/20 02:21 PM,3,869
198,2024/01/03 03:06 PM,0,1150
199,2024/01/07 02:48 AM,8,813
200,2024/01/01 10:06 AM,6,261
201,2024/01/31 10:48 PM,5,1113
202,2024/01/16 12:31 AM,9,1725
203,2024/01/16 08:43 AM,0,440
204,2024/02/08 10:51 PM,1,541
205,2024/02/06 01:45 PM,1,1670
206,2024/01/20 08:29 PM,0,1084
207,2024/01/06 06:07 PM,9,358
208,2024/01/25 12:34 AM,11,1203
209,2024/01/10 02:53 AM,7,754
210,2024/01/02 09:10 PM,6,1011
211,2024/01/29 05:32 AM,7,1648
212,2023/12/31 06:15 AM,4,1240
213,2024/01/05 05:59 PM,0,393
214,2024/01/04 01:04 AM,0,774
215,2024/01/18 12:27 AM,9,1379
216,2024/01/30 09:43 PM,6,261
217,2024/01/23 11:14 AM,7,1244
218,2024/01/14 01:14 PM,9,705
219,2024/01/01 10:57 PM,9,1320
220,2024/01/28 03:11 AM,11,960
221,2024/01/31 10:11 PM,3,1182
222,2024/01/15 10:38 AM,7,1182
223,2024/01/30 05:05 AM,4,1440
224,2024/01/27 08:45 AM,9,982
225,2024/02/02 01:10 PM,9,1822
226,2024/01/22 10:15 PM,7,1056
227,2024/01/31 09:26 AM,11,1190
228,2024/01/03 07:22 PM,9,328
229,2024/01/06 08:42 PM,9,220
230,2024/01/26 02:34 PM,9,1789
231,2024/01/09 06:17 PM,3,1781
232,2024/01/22 06:21 PM,0,207
233,2024/01/20 01:35 PM,3,1303
234,2024/02/10 10:16 AM,8,1892
235,2024/01/22 05:13 AM,3,1059
236,2024/02/07 03:05 AM,11,1552
237,2024/01/24 06:07 PM,9,1636
238,2024/01/21 11:48 AM,10,1849
239,2024/01/10 09:13 AM,9,1534
240,2024/02/06 11:17 AM,9,218
241,2024/01/11 06:38 PM,10,1046
242,2024/01/11 01:11 AM,4,604
243,2024/02/03 10:40 AM,9,536
244,2024/01/12 09:19 AM,4,1752
245,2024/01/04 11:49 PM,7,654
246,2024/01/17 01:23 AM,12,1129
247,2024/01/31 05:02 PM,12,1028
248,2024/01/15 12:27 PM,0,1765
249,2024/02/06 07:36 PM,4,1271
250,2024/01/27 06:53 PM,8,1030
251,2024/01/22 05:21 AM,9,779
252,2024/01/17 10:06 PM,6,237
253,2024/01/31 01:28 AM,2,835
254,2024/01/25 12:07 PM,2,1904
255,2024/01/15 09:19 AM,4,1586
256,2024/01/21 10:24 AM,8,1401
257,2024/02/01 03:19 AM,12,961
258,2024/01/24 02:38 AM,10,275
259,2024/02/04 07:15 PM,4,1381
260,2024/02/07 02:51 AM,7,1157
261,2024/01/03 03:53 PM,0,1487
262,2024/02/02 08:50 AM,12,1844
263,2024/01/26 02:54 PM,2,1141
264,2024/01/13 06:42 AM,10,1784
265,2024/01/09 09:44 PM,12,1043
266,2024/01/22 10:16 AM,8,1565
267,2024/01/05 10:16 PM,9,240
268,2024/01/14 12:37 AM,9,1082
269,2024/01/29 06:21 AM,8,1511
270,2024/01/15 05:30 PM,0,545
271,2024/01/29 09:45 PM,0,226
272,2024/01/04 06:21 AM,12,1152
273,2024/01/12 07:53 AM,0,1936
274,2024/01/15 03:37 AM,0,1230
275,2024/01/14 12:00 AM,8,1523
276,2024/01/18 12:36 PM,2,287
277,2024/01/17 07:06 PM,2,1348
278,2024/01/04 01:17 AM,9,1459
279,2024/02/07 03:46 AM,11,402
280,2024/01/04 12:23 PM,6,1276
281,2024/02/01 03:57 AM,4,1016
282,2024/01/13 04:15 AM,12,956
283,2024/01/06 02:53 PM,6,839
284,2023/12/29 03:02 AM,3,1758
285,2024/01/21 10:14 AM,8,923
286,2024/02/10 02:42 PM,5,467
287,2024/02/07 03:36 AM,1,1131
288,2024/02/06 01:15 PM,11,494
289,2024/02/04 12:02 AM,11,275
290,2024/01/09 04:25 AM,6,1927
291,2024/01/20 11:31 AM,10,872
292,2024/01/26 11:32 PM,12,1002
293,2024/01/22 12:21 AM,2,1896
294,2024/01/30 12:04 PM,2,1562
295,2023/12/30 07:14 AM,3,1096
296,2023/12/31 04:37 AM,1,487
297,2024/02/06 05:41 PM,4,1289
298,2024/01/27 12:22 PM,11,1374
299,2024/02/03 10:18 AM,3,1510
