order_id,customer_id,order_date,flower_id,quantity,flower_name,cost_cad
176,73,2024-03-17 18:05:00,4,16,bouquet_rose_orange,10
177,431,2024-03-03 06:25:00,12,12,gypsophilia,3
178,307,2024-04-09 20:51:00,7,3,hydrangea,10
179,10,2024-04-02 16:12:00,11,17,spray rose,5
180,482,2024-04-29 22:15:00,2,18,bouquet_rose_red,10
181,517,2024-03-17 12:14:00,8,1,carnation,8
182,24,2024-02-28 02:21:00,4,3,bouquet_rose_orange,10
183,400,2024-04-15 22:08:00,2,5,bouquet_rose_red,10
184,87,2024-02-19 15:33:00,7,17,hydrangea,10
185,385,2024-04-29 16:16:00,6,15,tulip,5
186,24,2024-04-25 21:27:00,7,22,hydrangea,10
187,55,2024-03-12 00:36:00,3,6,bouquet_rose_yellow,10
188,364,2024-03-28 11:03:00,11,28,spray rose,5
189,462,2024-02-28 04:25:00,10,7,spiders,9
190,24,2024-02-17 22:30:00,2,2,bouquet_rose_red,10
191,532,2024-02-16 00:26:00,12,2,gypsophilia,3
192,361,2024-04-17 04:34:00,8,2,carnation,8
193,377,2024-03-06 21:27:00,8,16,carnation,8
194,403,2024-03-17 22:10:00,0,28,alstromelia,5
195,262,2024-02-16 13:00:00,7,14,hydrangea,10
196,308,2024-03-14 07:08:00,3,25,bouquet_rose_yellow,10
197,467,2024-02-22 07:59:00,4,25,bouquet_rose_orange,10
198,333,2024-02-20 11:39:00,4,19,bouquet_rose_orange,10
199,332,2024-02-22 15:06:00,2,2,bouquet_rose_red,10
200,427,2024-02-27 23:54:00,0,19,alstromelia,5
201,516,2024-03-13 08:14:00,6,10,tulip,5
202,191,2024-03-15 13:17:00,6,9,tulip,5
203,2,2024-03-13 08:11:00,9,23,minicarnation,6
204,194,2024-04-24 19:16:00,7,2,hydrangea,10
205,199,2024-03-01 14:10:00,1,20,bouquet_rose_white,10
206,356,2024-04-02 12:13:00,12,4,gypsophilia,3
207,33,2024-02-29 12:39:00,6,15,tulip,5
208,150,2024-03-11 19:34:00,0,29,alstromelia,5
209,369,2024-02-21 07:26:00,0,6,alstromelia,5
210,482,2024-03-20 01:24:00,11,25,spray rose,5
211,216,2024-03-20 04:16:00,9,7,minicarnation,6
212,404,2024-04-24 14:03:00,12,22,gypsophilia,3
213,461,2024-04-29 20:04:00,1,15,bouquet_rose_white,10
214,255,2024-04-15 13:14:00,12,7,gypsophilia,3
215,66,2024-04-24 07:32:00,12,22,gypsophilia,3
216,503,2024-03-13 09:08:00,2,5,bouquet_rose_red,10
217,210,2024-04-12 13:57:00,11,5,spray rose,5
218,250,2024-04-01 03:29:00,7,16,hydrangea,10
219,479,2024-03-05 02:15:00,12,11,gypsophilia,3
220,6,2024-04-22 14:18:00,7,29,hydrangea,10
221,194,2024-04-23 00:39:00,9,20,minicarnation,6
222,184,2024-04-05 06:03:00,7,18,hydrangea,10
223,223,2024-03-22 12:13:00,2,11,bouquet_rose_red,10
224,212,2024-02-17 05:58:00,5,28,pom,7
225,526,2024-02-22 09:11:00,3,2,bouquet_rose_yellow,10
226,43,2024-04-18 09:24:00,9,19,minicarnation,6
227,241,2024-04-17 02:27:00,4,1,bouquet_rose_orange,10
228,184,2024-03-29 03:06:00,7,5,hydrangea,10
229,491,2024-04-08 01:25:00,7,4,hydrangea,10
230,154,2024-04-09 09:30:00,9,9,minicarnation,6
231,174,2024-03-12 06:43:00,7,9,hydrangea,10
232,213,2024-03-31 23:51:00,4,21,bouquet_rose_orange,10
233,82,2024-03-27 09:18:00,9,1,minicarnation,6
234,389,2024-03-25 09:36:00,7,20,hydrangea,10
235,484,2024-02-28 01:04:00,0,23,alstromelia,5
236,407,2024-02-20 04:02:00,3,2,bouquet_rose_yellow,10
237,53,2024-03-16 20:38:00,6,21,tulip,5
238,333,2024-03-04 04:16:00,3,21,bouquet_rose_yellow,10
239,276,2024-04-05 11:57:00,10,9,spiders,9
240,26,2024-02-29 16:38:00,11,18,spray rose,5
241,278,2024-04-28 00:48:00,12,26,gypsophilia,3
242,510,2024-04-28 23:38:00,9,7,minicarnation,6
243,436,2024-04-29 05:23:00,4,25,bouquet_rose_orange,10
244,365,2024-02-29 18:00:00,5,3,pom,7
245,79,2024-03-15 05:39:00,0,1,alstromelia,5
246,537,2024-04-06 11:07:00,5,22,pom,7
247,219,2024-03-22 21:35:00,12,13,gypsophilia,3
248,49,2024-04-17 12:56:00,10,7,spiders,9
249,183,2024-04-05 13:51:00,10,3,spiders,9
250,274,2024-04-16 23:02:00,1,24,bouquet_rose_white,10
251,492,2024-03-09 13:37:00,8,4,carnation,8
252,301,2024-02-21 03:43:00,4,29,bouquet_rose_orange,10
253,57,2024-04-30 03:00:00,5,22,pom,7
254,305,2024-03-30 11:16:00,2,24,bouquet_rose_red,10
255,127,2024-04-04 11:32:00,2,24,bouquet_rose_red,10
256,383,2024-04-02 23:00:00,4,22,bouquet_rose_orange,10
257,462,2024-04-04 09:03:00,4,15,bouquet_rose_orange,10
258,299,2024-03-19 22:36:00,4,2,bouquet_rose_orange,10
259,485,2024-04-04 23:29:00,10,17,spiders,9
260,126,2024-03-13 01:26:00,11,25,spray rose,5
261,406,2024-04-09 22:42:00,8,19,carnation,8
262,141,2024-03-29 21:50:00,0,9,alstromelia,5
263,479,2024-03-17 12:56:00,3,7,bouquet_rose_yellow,10
264,309,2024-04-04 02:34:00,11,23,spray rose,5
265,46,2024-03-24 01:18:00,2,10,bouquet_rose_red,10
266,505,2024-02-19 06:43:00,7,17,hydrangea,10
267,59,2024-04-24 16:27:00,3,25,bouquet_rose_yellow,10
268,251,2024-04-14 20:27:00,11,2,spray rose,5
269,36,2024-03-21 04:33:00,11,19,spray rose,5
270,476,2024-04-18 06:52:00,5,19,pom,7
271,33,2024-04-03 12:15:00,9,10,minicarnation,6
272,508,2024-03-14 10:22:00,1,1,bouquet_rose_white,10
273,206,2024-03-14 05:30:00,8,16,carnation,8
274,67,2024-04-25 08:08:00,9,22,minicarnation,6
275,399,2024-03-25 12:26:00,5,3,pom,7
276,357,2024-04-19 19:43:00,11,2,spray rose,5
277,509,2024-04-23 00:33:00,11,27,spray rose,5
278,402,2024-04-07 00:19:00,7,16,hydrangea,10
279,371,2024-03-05 18:19:00,2,26,bouquet_rose_red,10
280,451,2024-03-31 20:09:00,1,5,bouquet_rose_white,10
281,34,2024-03-10 09:25:00,8,20,carnation,8
282,524,2024-03-02 01:10:00,9,28,minicarnation,6
283,220,2024-04-15 16:49:00,10,29,spiders,9
284,384,2024-03-02 02:26:00,7,19,hydrangea,10
285,31,2024-04-06 01:18:00,8,13,carnation,8
286,44,2024-02-17 13:57:00,6,28,tulip,5
287,192,2024-03-18 16:37:00,3,7,bouquet_rose_yellow,10
288,437,2024-02-20 14:24:00,5,1,pom,7
289,421,2024-04-15 20:27:00,9,6,minicarnation,6
290,8,2024-03-02 04:55:00,3,6,bouquet_rose_yellow,10
291,285,2024-04-11 19:24:00,6,10,tulip,5
292,211,2024-02-27 11:43:00,7,27,hydrangea,10
293,531,2024-04-26 08:48:00,12,24,gypsophilia,3
294,52,2024-03-09 11:47:00,10,19,spiders,9
295,219,2024-03-25 08:49:00,9,4,minicarnation,6
296,534,2024-03-07 22:48:00,11,11,spray rose,5
297,37,2024-04-06 00:39:00,2,18,bouquet_rose_red,10
298,6,2024-03-17 22:30:00,11,9,spray rose,5
299,514,2024-04-23 16:53:00,9,19,minicarnation,6
300,212,2024-03-31 21:24:00,5,23,pom,7
301,290,2024-04-03 21:49:00,3,13,bouquet_rose_yellow,10
302,397,2024-03-10 22:20:00,3,25,bouquet_rose_yellow,10
303,392,2024-03-14 18:43:00,4,27,bouquet_rose_orange,10
304,181,2024-02-15 14:07:00,0,25,alstromelia,5
305,315,2024-04-27 07:13:00,9,19,minicarnation,6
306,318,2024-03-07 21:46:00,4,7,bouquet_rose_orange,10
307,395,2024-03-03 04:30:00,1,15,bouquet_rose_white,10
308,271,2024-04-11 04:36:00,2,1,bouquet_rose_red,10
309,131,2024-02-22 07:13:00,6,21,tulip,5
310,509,2024-04-28 10:13:00,5,13,pom,7
311,162,2024-03-28 10:59:00,0,28,alstromelia,5
312,535,2024-04-10 15:56:00,6,26,tulip,5
313,167,2024-04-04 08:50:00,6,24,tulip,5
314,347,2024-04-20 17:15:00,4,21,bouquet_rose_orange,10
315,208,2024-03-19 17:34:00,0,21,alstromelia,5
316,105,2024-03-25 03:48:00,5,4,pom,7
317,74,2024-03-07 18:43:00,11,23,spray rose,5
318,60,2024-03-18 14:10:00,10,25,spiders,9
319,267,2024-04-26 07:12:00,4,9,bouquet_rose_orange,10
320,76,2024-02-23 16:44:00,0,13,alstromelia,5
321,491,2024-04-17 03:00:00,0,17,alstromelia,5
322,428,2024-02-18 20:48:00,7,27,hydrangea,10
323,171,2024-03-03 22:31:00,12,26,gypsophilia,3
324,275,2024-03-04 07:29:00,12,1,gypsophilia,3
325,329,2024-03-10 21:40:00,5,5,pom,7
326,307,2024-04-23 02:23:00,5,16,pom,7
327,500,2024-04-11 09:03:00,7,19,hydrangea,10
328,536,2024-04-15 16:28:00,0,27,alstromelia,5
329,277,2024-02-26 20:02:00,12,15,gypsophilia,3
330,24,2024-02-20 13:17:00,4,17,bouquet_rose_orange,10
331,301,2024-04-24 17:28:00,10,20,spiders,9
332,181,2024-03-12 15:55:00,5,15,pom,7
333,97,2024-03-02 01:48:00,1,9,bouquet_rose_white,10
334,34,2024-02-19 04:16:00,6,16,tulip,5
335,341,2024-04-29 22:09:00,3,19,bouquet_rose_yellow,10
336,390,2024-02-17 17:03:00,3,19,bouquet_rose_yellow,10
337,248,2024-03-21 15:43:00,8,14,carnation,8
338,235,2024-02-18 20:56:00,0,1,alstromelia,5
339,39,2024-03-15 19:09:00,2,29,bouquet_rose_red,10
340,264,2024-02-15 20:05:00,2,10,bouquet_rose_red,10
341,149,2024-04-08 23:23:00,1,17,bouquet_rose_white,10
342,75,2024-03-07 18:29:00,10,7,spiders,9
343,108,2024-03-02 15:57:00,4,9,bouquet_rose_orange,10
344,133,2024-04-25 04:33:00,10,25,spiders,9
345,433,2024-04-05 18:01:00,6,22,tulip,5
346,468,2024-03-15 12:39:00,8,4,carnation,8
347,471,2024-04-25 16:22:00,8,26,carnation,8
348,274,2024-04-17 06:39:00,12,26,gypsophilia,3
349,125,2024-02-18 04:11:00,1,5,bouquet_rose_white,10
350,180,2024-02-19 22:58:00,6,15,tulip,5
351,10,2024-04-21 03:13:00,8,17,carnation,8
352,188,2024-02-21 20:44:00,12,5,gypsophilia,3
353,501,2024-03-02 00:06:00,2,4,bouquet_rose_red,10
354,204,2024-04-07 14:51:00,5,26,pom,7
355,191,2024-04-23 02:08:00,9,19,minicarnation,6
356,514,2024-03-03 10:01:00,6,9,tulip,5
357,5,2024-03-12 12:29:00,7,13,hydrangea,10
358,409,2024-03-25 14:01:00,12,19,gypsophilia,3
359,416,2024-04-22 07:51:00,12,20,gypsophilia,3
360,168,2024-03-04 22:46:00,12,8,gypsophilia,3
361,95,2024-03-29 02:54:00,9,29,minicarnation,6
362,356,2024-03-12 22:02:00,11,9,spray rose,5
363,518,2024-03-21 01:49:00,12,5,gypsophilia,3
364,282,2024-02-27 23:00:00,5,11,pom,7
365,280,2024-03-14 10:47:00,9,21,minicarnation,6
366,513,2024-04-29 21:35:00,12,15,gypsophilia,3
367,444,2024-04-12 02:56:00,2,10,bouquet_rose_red,10
368,409,2024-02-18 08:28:00,8,14,carnation,8
369,158,2024-03-19 06:26:00,0,13,alstromelia,5
370,190,2024-02-29 17:59:00,11,27,spray rose,5
371,112,2024-02-25 00:42:00,1,18,bouquet_rose_white,10
372,51,2024-02-18 16:21:00,4,6,bouquet_rose_orange,10
373,287,2024-02-25 21:20:00,0,15,alstromelia,5
374,112,2024-04-06 21:46:00,7,26,hydrangea,10
375,219,2024-04-15 07:31:00,11,5,spray rose,5
376,537,2024-03-19 05:00:00,7,9,hydrangea,10
377,21,2024-03-22 08:22:00,10,26,spiders,9
378,12,2024-03-31 09:16:00,4,4,bouquet_rose_orange,10
379,24,2024-02-26 22:02:00,9,27,minicarnation,6
380,20,2024-03-11 10:31:00,12,4,gypsophilia,3
381,261,2024-04-13 15:06:00,11,21,spray rose,5
382,151,2024-04-27 14:12:00,7,12,hydrangea,10
383,291,2024-03-27 00:10:00,6,5,tulip,5
384,105,2024-04-05 09:04:00,8,2,carnation,8
385,101,2024-04-21 08:06:00,11,23,spray rose,5
386,185,2024-03-19 23:38:00,2,28,bouquet_rose_red,10
387,229,2024-04-02 23:22:00,12,28,gypsophilia,3
388,255,2024-04-20 02:00:00,8,9,carnation,8
389,15,2024-02-27 12:34:00,11,16,spray rose,5
390,138,2024-03-20 08:16:00,0,27,alstromelia,5
391,238,2024-02-16 22:37:00,9,13,minicarnation,6
392,300,2024-03-06 04:07:00,1,19,bouquet_rose_white,10
393,25,2024-04-30 02:37:00,6,16,tulip,5
394,68,2024-04-08 12:00:00,6,18,tulip,5
395,44,2024-02-19 03:26:00,6,3,tulip,5
396,167,2024-04-20 08:56:00,0,4,alstromelia,5
397,517,2024-04-16 06:22:00,10,26,spiders,9
398,355,2024-03-22 12:57:00,4,24,bouquet_rose_orange,10
399,65,2024-04-09 13:49:00,3,27,bouquet_rose_yellow,10
400,169,2024-02-25 11:56:00,8,3,carnation,8
401,496,2024-04-27 00:51:00,7,21,hydrangea,10
402,142,2024-02-29 21:48:00,12,1,gypsophilia,3
403,191,2024-03-15 10:50:00,3,3,bouquet_rose_yellow,10
404,58,2024-03-29 06:50:00,11,6,spray rose,5
405,289,2024-03-09 19:14:00,2,16,bouquet_rose_red,10
406,188,2024-03-05 04:50:00,2,13,bouquet_rose_red,10
407,78,2024-03-05 08:24:00,0,27,alstromelia,5
408,248,2024-02-15 18:51:00,4,25,bouquet_rose_orange,10
409,238,2024-04-29 17:26:00,7,4,hydrangea,10
410,169,2024-03-10 13:14:00,7,2,hydrangea,10
411,102,2024-02-20 23:55:00,9,12,minicarnation,6
412,108,2024-04-17 11:38:00,3,4,bouquet_rose_yellow,10
413,423,2024-03-02 20:21:00,9,10,minicarnation,6
414,415,2024-02-22 10:33:00,11,26,spray rose,5
415,398,2024-04-26 16:30:00,6,29,tulip,5
416,122,2024-03-11 19:58:00,2,13,bouquet_rose_red,10
417,327,2024-02-21 10:39:00,5,21,pom,7
418,153,2024-04-22 15:04:00,12,23,gypsophilia,3
419,204,2024-02-28 09:05:00,0,13,alstromelia,5
420,16,2024-04-15 05:55:00,1,11,bouquet_rose_white,10
421,489,2024-03-19 13:49:00,1,19,bouquet_rose_white,10
422,225,2024-02-16 03:22:00,1,16,bouquet_rose_white,10
423,526,2024-02-26 14:03:00,10,2,spiders,9
424,107,2024-03-04 13:32:00,6,6,tulip,5
425,229,2024-03-31 18:32:00,1,10,bouquet_rose_white,10
426,160,2024-03-26 20:26:00,7,24,hydrangea,10
427,168,2024-02-24 05:18:00,6,3,tulip,5
428,46,2024-03-12 01:07:00,7,6,hydrangea,10
429,501,2024-04-26 21:22:00,7,8,hydrangea,10
430,438,2024-04-11 07:49:00,0,17,alstromelia,5
431,112,2024-03-07 22:11:00,9,10,minicarnation,6
432,300,2024-04-13 10:55:00,4,15,bouquet_rose_orange,10
433,241,2024-02-25 17:20:00,1,15,bouquet_rose_white,10
434,405,2024-04-03 17:55:00,3,24,bouquet_rose_yellow,10
435,340,2024-03-24 21:56:00,2,15,bouquet_rose_red,10
436,71,2024-04-29 08:52:00,11,5,spray rose,5
437,358,2024-04-09 12:04:00,7,14,hydrangea,10
438,49,2024-04-11 20:28:00,10,3,spiders,9
439,60,2024-04-20 05:52:00,6,26,tulip,5
440,161,2024-02-20 09:47:00,1,7,bouquet_rose_white,10
441,538,2024-04-17 02:18:00,9,19,minicarnation,6
442,427,2024-04-28 00:40:00,12,19,gypsophilia,3
443,427,2024-04-08 22:24:00,5,12,pom,7
444,188,2024-03-09 17:52:00,9,2,minicarnation,6
445,512,2024-03-22 12:20:00,4,4,bouquet_rose_orange,10
446,289,2024-04-19 14:00:00,5,29,pom,7
447,539,2024-04-05 13:02:00,11,9,spray rose,5
448,538,2024-03-15 13:34:00,1,8,bouquet_rose_white,10
449,350,2024-03-29 20:43:00,0,12,alstromelia,5
450,179,2024-03-16 00:38:00,0,28,alstromelia,5
451,482,2024-02-16 16:52:00,7,6,hydrangea,10
452,507,2024-04-12 06:26:00,6,10,tulip,5
453,415,2024-04-13 07:57:00,6,28,tulip,5
454,280,2024-04-03 15:42:00,7,29,hydrangea,10
455,473,2024-03-23 06:43:00,9,15,minicarnation,6
456,39,2024-04-05 13:17:00,7,4,hydrangea,10
457,369,2024-02-17 05:08:00,6,21,tulip,5
458,496,2024-04-05 04:57:00,6,1,tulip,5
459,41,2024-02-22 07:19:00,3,6,bouquet_rose_yellow,10
460,405,2024-03-11 11:01:00,8,23,carnation,8
461,128,2024-04-20 21:23:00,11,13,spray rose,5
462,467,2024-03-08 18:31:00,0,23,alstromelia,5
463,466,2024-04-19 09:29:00,3,1,bouquet_rose_yellow,10
464,171,2024-03-03 14:10:00,9,1,minicarnation,6
465,464,2024-03-29 11:50:00,8,8,carnation,8
466,444,2024-04-23 11:26:00,6,13,tulip,5
467,531,2024-02-18 11:45:00,9,26,minicarnation,6
